,model,lnL,AIC,AICc,timing,tree.no,delta,w
1631,JN,200.489015683944,-394.978031367888,-394.874135263992,NA,96,12.857095736008,0.000668372482066524
1632,NIG,199.46223809904,-392.92447619808,-392.820580094184,NA,96,14.910650905816,0.000239383780717604
1633,BM,208.4785135,-410.9570271,-410.853131,BM96,97,2.71806309999999,0.0748951738754911
1634,EB,210.472,-412.944,-412.770087,EB96,97,0.801107100000024,0.195305979459894
1635,OU,208.4785135,-408.9570271,-408.783114,OU96,97,4.7880801,0.0266045154251934
1636,kappa,208.4785135,-408.9570271,-408.783114,kappa96,97,4.7880801,0.0266045154251934
1637,delta,209.5118547,-411.0237094,-410.8497963,delta96,97,2.72139780000003,0.0747704014558815
1638,lambda,208.4785135,-408.9570269,-408.7831139,lambda96,97,4.78808020000002,0.0266045140949673
1639,DensDep,207.0249968,-410.0499936,-409.9982694,DensDep96,97,3.57292469999999,0.0488453240926907
1640,TS,207.3461838,-408.6923677,-408.5880199,TS 1140,97,4.98317420000001,0.0241318828063534
1641,TRC,210.8729333,-413.7458666,-413.5711941,TRC 412,97,0,0.291523611994969
1642,SRC,209.4309766,-412.8619531,-412.7576053,SRC 712,97,0.813588799999991,0.194090899647172
1643,BMS,207.1884576,-404.3769153,-404.1149065,BMS 65.7429889606609,97,9.4562876,0.0025779053883398
1644,OUS,208.2845687,-406.5691373,-406.3071286,OUS 43.2755784776614,97,7.26406550000002,0.00771439646675969
1645,OUMA,207.742612,-403.485224,-403.116803,OUMA 57.4614513031455,97,10.4543911,0.00156506202251697
1646,OUMV,207.1371899,-402.2743797,-401.9059587,OUMV 38.1202703991953,97,11.6652354,0.000854279636321491
1647,OUMVA,209.3422173,-404.6844347,-404.1910426,OUMVA 43.2778912492936,97,9.38015150000001,0.00267793306941933
1648,JN,204.372362776911,-402.744725553822,-402.640829449926,NA,97,10.930364650074,0.00123360241211491
1649,NIG,191.350013833089,-376.700027666178,-376.596131562282,NA,97,36.975062537718,2.7267223767626e-09
1650,BM,209.595796,-413.191592,-413.0876959,BM97,98,515.0331544,1.45201640613975e-112
1651,EB,210.8592838,-413.7185676,-413.5446546,EB97,98,514.5761957,1.82473097522562e-112
1652,OU,209.595796,-411.191592,-411.017679,OU97,98,517.1031713,5.15790174551306e-113
1653,kappa,209.595796,-411.191592,-411.017679,kappa97,98,517.1031713,5.15790174551306e-113
1654,delta,468.1473817,-928.2947633,-928.1208503,delta97,98,0,1
1655,lambda,209.595796,-411.191592,-411.017679,lambda97,98,517.1031713,5.15790174551306e-113
1656,DensDep,210.7377305,-417.4754609,-417.4237368,DensDep97,98,510.6971135,1.26920227391616e-111
1657,TS,210.608701,-415.2174021,-415.1130542,TS 7,98,513.0077961,3.99735289313647e-112
1658,TRC,211.7946864,-415.5893728,-415.4147003,TRC 413,98,512.70615,4.64808550438824e-112
1659,SRC,211.648712,-417.2974241,-417.1930763,SRC 713,98,510.927774,1.13095037869549e-111
1660,BMS,211.290231,-412.5804619,-412.3184532,BMS 53.6946777197186,98,515.8023971,9.88399674026519e-113
1661,OUS,210.7285822,-411.4571643,-411.1951556,OUS 43.4929732978904,98,516.9256947,5.63652735301284e-113
1662,OUMA,210.3614423,-408.7228846,-408.3544636,OUMA 51.3126421788918,98,519.7663867,1.3619563494164e-113
1663,OUMV,210.8402182,-409.6804365,-409.3120154,OUMV 41.1421123548956,98,518.8088349,2.19833016955146e-113
1664,OUMVA,211.5380713,-409.0761427,-408.5827506,OUMVA 43.7373275172995,98,519.5380997,1.52663452894523e-113
1665,JN,205.221185508488,-404.442371016976,-404.33847491308,NA,98,523.78237538692,1.82853099197345e-114
1666,NIG,205.477640839185,-404.95528167837,-404.851385574474,NA,98,523.269464725526,2.36308563750699e-114
1667,BM,208.8557222,-411.7114444,-411.6075483,BM98,99,3.33275169999996,0.051778264454183
1668,EB,210.9549681,-413.9099361,-413.7360231,EB98,99,1.20427689999997,0.150085908888541
1669,OU,208.8557222,-409.7114444,-409.5375314,OU98,99,5.4027686,0.0183928500723943
1670,kappa,208.8557222,-409.7114444,-409.5375314,kappa98,99,5.4027686,0.0183928500723943
1671,delta,209.9828256,-411.9656512,-411.7917382,delta98,99,3.14856179999998,0.0567732580609045
1672,lambda,208.8557222,-409.7114444,-409.5375314,lambda98,99,5.4027686,0.0183928500723943
1673,DensDep,208.4352914,-412.8705827,-412.8188586,DensDep98,99,2.12144139999998,0.094881202215544
1674,TS,208.5723846,-411.1447693,-411.0404215,TS 6,99,3.8998785,0.0389939714538554
1675,TRC,211.4976976,-414.9953951,-414.8207226,TRC 58,99,0.119577399999969,0.258154335600941
1676,SRC,210.5223239,-415.0446478,-414.9403,SRC 610,99,0,0.2740597932374
1677,BMS,208.3085518,-406.6171035,-406.3550948,BMS 63.7407750140654,99,8.58520519999996,0.00374620641797778
1678,OUS,208.6455971,-407.2911941,-407.0291854,OUS 48.6781734893065,99,7.91111459999996,0.00524769538570616
1679,OUMA,209.1338262,-406.2676524,-405.8992313,OUMA 43.6287738131174,99,9.04106869999998,0.00298264937057637
1680,OUMV,209.921394,-407.842788,-407.4743669,OUMV 54.3677686875387,99,7.46593309999997,0.00655599406809047
1681,OUMVA,209.5097486,-405.0194973,-404.5261052,OUMVA 56.3805817509354,99,10.4141948,0.00150117615782505
1682,JN,200.097763378765,-394.19552675753,-394.091630653634,NA,99,20.848669346366,8.13981059954108e-06
1683,NIG,201.96854236213,-397.937084724261,-397.833188620365,NA,99,17.107111379635,5.28546606729913e-05
1684,BM,208.3675162,-410.7350324,-410.6311363,BM99,100,4.50356479999999,0.0514384780144713
1685,EB,210.5261722,-413.0523444,-412.8784314,EB99,100,2.25626969999996,0.158227527069985
1686,OU,208.3675162,-408.7350324,-408.5611194,OU99,100,6.57358169999998,0.0182721499850488
1687,kappa,208.3675162,-408.7350324,-408.5611194,kappa99,100,6.57358169999998,0.0182721499850488
1688,delta,209.6064846,-411.2129693,-411.0390562,delta99,100,4.09564489999997,0.0630763843459638
1689,lambda,208.3675162,-408.7350324,-408.5611193,lambda99,100,6.5735818,0.0182721490714411
1690,DensDep,206.0502612,-408.1005224,-408.0487983,DensDep99,100,7.08590279999999,0.0141429673278019
1691,TS,206.3931179,-406.7862359,-406.681888,TS 347,100,8.45281309999996,0.00714035390681292
1692,TRC,211.6546868,-415.3093735,-415.1347011,TRC 719,100,0,0.488905339950922
1693,SRC,209.4882212,-412.9764424,-412.8720946,SRC 714,100,2.26260649999995,0.157726992339068
1694,BMS,206.5872662,-403.1745324,-402.9125236,BMS 38.8304122595562,100,12.2221775,0.00108445780359703
1695,OUS,206.5254224,-403.0508448,-402.7888361,OUS 38.9194312571134,100,12.3458649999999,0.00101942260338622
1696,OUMA,206.7866366,-401.5732733,-401.2048522,OUMA 33.9988059064785,100,13.9298489,0.000461738965140965
1697,OUMV,207.9228154,-403.8456307,-403.4772097,OUMV 52.9630355234359,100,11.6574914,0.00143824438384945
1698,OUMVA,207.9505538,-401.9011075,-401.4077155,OUMVA 52.9064457880584,100,13.7269856,0.000511031570903751
1699,JN,198.584701017235,-391.16940203447,-391.065505930574,NA,100,24.069195169426,2.90178651267762e-06
1700,NIG,199.562008052494,-393.124016104987,-393.020120001091,NA,100,22.114581098909,7.71089004639968e-06
